decade|genre|count
197|musical|270
193|crime|45
198|action|5588
199|horror|2781
196|drama|1388
193|comedy|365
193|horror|46
194|animation|420
199|action|17218
199|filmnoir|632
195|adventure|439
197|adventure|1247
199|war|4336
193|mistory|60
194|thriller|395
195|SciFi|282
194|romance|548
198|SciFi|3666
193|romance|264
192|drama|2
198|musical|755
193|drama|670
193|action|67
196|children|543
195|comedy|753
199|animation|2311
196|comedy|795
199|comedy|21706
194|children|424
195|mistory|457
193|thriller|103
197|animation|97
197|comedy|2471
197|SciFi|1305
196|SciFi|557
198|horror|779
193|filmnoir|44
196|western|434
199|documentary|670
195|filmnoir|99
193|animation|172
198|western|101
195|fantasy|72
194|adventure|115
199|western|1065
195|horror|46
196|musical|577
199|SciFi|6920
196|crime|129
194|comedy|340
199|adventure|7490
196|animation|157
199|crime|6542
198|crime|255
197|filmnoir|147
194|drama|776
195|action|397
197|mistory|158
198|filmnoir|275
196|thriller|766
195|thriller|719
195|children|383
196|adventure|364
195|musical|468
198|comedy|3402
199|thriller|17952
197|action|1959
198|documentary|88
195|romance|624
193|adventure|313
198|drama|5117
192|horror|54
199|mistory|3406
199|children|4444
193|musical|472
197|war|1323
198|mistory|342
197|horror|1122
197|romance|1024
198|adventure|3785
198|animation|238
196|romance|738
196|mistory|318
197|unknown|1
195|war|350
195|animation|210
193|war|276
194|crime|46
197|children|546
194|musical|368
195|drama|1325
196|action|360
197|drama|1789
197|crime|876
194|filmnoir|319
196|war|491
195|crime|162
195|western|221
""|unknown|9
193|children|427
194|horror|22
198|fantasy|301
196|horror|467
199|drama|28828
194|war|281
198|romance|2367
198|children|415
198|war|2341
194|mistory|504
199|romance|13896
196|filmnoir|217
197|thriller|620
197|fantasy|30
199|musical|2044
199|fantasy|949
194|western|8
198|thriller|1317
197|western|25
